,url,price,price_m2,rooms,area,location1,location2,market
6662,https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodem-ID4mKnr,750000.0,15000.0,3,50.0,Krzyki,Jagodno,secondary
6663,https://www.otodom.pl/pl/oferta/sprzedam-3pok-piwnica-strych-rowerownia-ID4npox,700000.0,11667.0,3,60.0,Fabryczna,Gajowice,secondary
6664,https://www.otodom.pl/pl/oferta/okolice-ul-postepowa-balkon-piwnica-lux-ID4mXiA,865000.0,12836.0,3,67.39,Fabryczna,Muchobór Wielki,secondary
6665,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-73m2-2-balkony-ID4gYkO,781314.0,10700.0,3,73.02,Krzyki,Przedmieście Oławskie,primary
6666,https://www.otodom.pl/pl/oferta/przestronne-dwa-pokoje-w-klimatycznej-kamienicy-ID4nsjt,760000.0,9520.0,2,79.83,Krzyki,Powstańców Śląskich,secondary
6667,https://www.otodom.pl/pl/oferta/okolice-ul-czeskiej-rozkladowe-balkon-inwestycja-ID4nbab,589000.0,9817.0,3,60.0,Psie Pole,Pawłowice,secondary
6668,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-75m2-3-pok-wojszyce-ID4mrM5,865000.0,11533.0,3,75.0,Krzyki,Wojszyce,secondary
6669,https://www.otodom.pl/pl/oferta/gotowe-do-odbioru-widok-na-rzeke-ID4nmAF,947050.0,15784.0,3,60.0,Śródmieście,Ołbin,primary
6670,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-dla-twojej-rodziny-75m2-ID4lZit,929000.0,12460.0,4,74.56,Stare Miasto,Szczepin,primary
6671,https://www.otodom.pl/pl/oferta/okazja-3pok-rozkladowe-balkon-miejskie-media-ID4mO5J,450000.0,10465.0,3,43.0,Krzyki,Powstańców Śląskich,secondary
6672,https://www.otodom.pl/pl/oferta/apart-76-m2-balkon-2-m-post-park-grabiszynsk-ID4nkGN,929000.0,12192.0,3,76.2,Fabryczna,Grabiszyn,secondary
6673,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-swietna-lokalizacja-dobra-cena-ID4nq1B,579000.0,9983.0,3,58.0,Fabryczna,Gajowice,secondary
6674,https://www.otodom.pl/pl/oferta/wroclaw-stablowice-pow-81m2-1-pietro-sliczne-ID4nxex,795000.0,9791.0,3,81.2,Fabryczna,Pracze Odrzańskie,secondary
6675,https://www.otodom.pl/pl/oferta/ciche-2-pokoje-przy-parku-w-scislym-centrum-ID4mIK5,713898.0,18772.0,2,38.03,Stare Miasto,Przedmieście Świdnickie,primary
6676,https://www.otodom.pl/pl/oferta/duze-komfortowe-pieknie-wykonczone-mieszkanie-ID4lT87,999000.0,12577.0,3,79.43,Psie Pole,Swojczyce,secondary
6677,https://www.otodom.pl/pl/oferta/nowe-osiedle-3-pokoje-dwupoziomowe-winda-ID4nyUr,768000.0,10521.0,3,73.0,Krzyki,Księże,primary
6678,https://www.otodom.pl/pl/oferta/mieszkanie-49m2-ul-k-funka-poswietne-calma-3-ID4nhC3,535000.0,10852.0,2,49.3,Psie Pole,Poświętne,secondary
6679,https://www.otodom.pl/pl/oferta/2-pok-pod-inwestycje-blisko-rynku-ID4mGYa,632669.0,18993.0,2,33.31,Śródmieście,Ołbin,primary
6680,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-poludnie-ID4mNtT,650000.0,11404.0,3,57.0,Krzyki,Powstańców Śląskich,secondary
6681,https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-premium-przy-ul-legnickiej-ID4hBS9,1444800.0,17200.0,3,84.0,Stare Miasto,Szczepin,secondary
6682,https://www.otodom.pl/pl/oferta/okazja-2pok-opcja-3-pok-rozkladowe-centrum-miejski-ID4nsji,499000.0,11089.0,2,45.0,Stare Miasto,Przedmieście Świdnickie,secondary
6683,https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-z-jacuzzi-na-15-pietrze-ID4mUDX,1499000.0,14210.0,3,105.49,Krzyki,Tarnogaj,secondary
6684,https://www.otodom.pl/pl/oferta/sprzedam-kozanow-ul-golezycka-3-pokoje-63m2-ID4nCtz,635000.0,10079.0,3,63.0,Fabryczna,Kozanów,secondary
6685,https://www.otodom.pl/pl/oferta/trzypokojowe-2-tarasy-wyposazone-blisko-aow-ID4niTU,649000.0,10817.0,3,60.0,Fabryczna,Maślice,secondary
6686,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-taras-bez-prowizji-ID4ncRk,522624.0,12800.0,2,40.83,Psie Pole,Poświętne,primary
6687,https://www.otodom.pl/pl/oferta/wroclaw-3-pokojowy-apartament-w-ovo-ID4nzd7,1900000.0,23750.0,3,80.0,Stare Miasto,Przedmieście Świdnickie,secondary
6688,https://www.otodom.pl/pl/oferta/armii-krajowej-etap-i-mieszkanie-a-4-m4-ID4jH4x,716640.0,12000.0,3,59.72,Krzyki,Tarnogaj,primary
6689,https://www.otodom.pl/pl/oferta/okolice-ul-stalowej-rozklad-inwestycja-ID4nnDT,700000.0,9929.0,3,70.5,Fabryczna,Gajowice,secondary
6690,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-2-kredyt-0-prowizji-ID4mMJC,435000.0,13218.0,2,32.91,Krzyki,Brochów,primary
6691,https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodkiem-swietna-na-inwestycje-ID4nuy8,405100.0,13686.0,1,29.6,Krzyki,Księże,primary
6692,https://www.otodom.pl/pl/oferta/przestronne-w-pelnym-rozkladzie-2-pok-centrum-ID4h11x,649900.0,10482.0,2,62.0,Stare Miasto,Przedmieście Świdnickie,secondary
6693,https://www.otodom.pl/pl/oferta/przestronne-2-pok-taras-garaz-dwa-poziomy-ID4ns5W,629000.0,12312.0,2,51.09,Fabryczna,Muchobór Wielki,secondary
6694,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51m2-balkon-bez-prowizji-ID4kkuI,537056.0,10400.0,3,51.64,Psie Pole,Lipa Piotrowska,primary
6695,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-71m2-balkon-ID4lQR2,883065.0,12380.0,4,71.33,Krzyki,Przedmieście Oławskie,primary
6696,https://www.otodom.pl/pl/oferta/pl-grunwaldzki-123m2-5pok-2mieszk-biuro-garaz-2003-ID4mjqG,1111111.0,9026.0,5,123.1,Śródmieście,Plac Grunwaldzki,secondary
6697,https://www.otodom.pl/pl/oferta/okazja-mieszkanie-kawalerka-ul-soltysowicka-ID4mOWW,290000.0,13909.0,1,20.85,Psie Pole,Sołtysowice,primary
6698,https://www.otodom.pl/pl/oferta/mieszkanie-4-pok-72m2-3-str-lipa-piotrowska-o-ID4nhtd,663100.0,9150.0,4,72.47,Psie Pole,Lipa Piotrowska,primary
6699,https://www.otodom.pl/pl/oferta/okazja-zakrzow-trzypokojowe-mieszkanie-w-pelnym-r-ID4nt6U,578000.0,8820.0,3,65.53,Psie Pole,Zawidawie,secondary
6700,https://www.otodom.pl/pl/oferta/2-pokojowe-wysoki-standard-ID4nm9e,518000.0,10984.0,2,47.16,Psie Pole,Zawidawie,primary
6701,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-64m2-balkon-bezposrednio-ID4gDnS,879000.0,13617.0,3,64.55,Stare Miasto,Szczepin,primary
6702,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-55m2-2-balkony-ID4hRsb,767228.0,13725.0,3,55.9,Krzyki,Krzyki,primary
6703,https://www.otodom.pl/pl/oferta/2-pokoje-olbin-kamienica-po-remoncie-okazja-ID4mBuj,509000.0,12005.0,2,42.4,Śródmieście,Ołbin,secondary
6704,https://www.otodom.pl/pl/oferta/mieszkanie-4-pok-70m2-3-str-lipa-piotrowska-o-ID4njzU,651972.0,9290.0,4,70.18,Psie Pole,Lipa Piotrowska,primary
6705,https://www.otodom.pl/pl/oferta/stylowy-apartament-w-kamienicy-i-park-szczytnicki-ID4m3B6,1290000.0,15348.0,3,84.05,Śródmieście,Plac Grunwaldzki,secondary
6706,https://www.otodom.pl/pl/oferta/kawalerka-oltaszyn-do-odbioru-ID4nruX,509309.0,12477.0,1,40.82,Krzyki,Ołtaszyn,primary
6707,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-z-panoramicznym-widokiem-ID4mYzA,788000.0,16698.0,2,47.19,Krzyki,Przedmieście Oławskie,secondary
6708,https://www.otodom.pl/pl/oferta/najtansze-3-pokoje-w-tej-odleglosci-od-centrum-ID4mA51,635641.0,9700.0,3,65.53,Psie Pole,Sołtysowice,primary
6709,https://www.otodom.pl/pl/oferta/promocja-3-pokoje-nowe-kup-na-2-ID4nBXr,637560.0,11500.0,3,55.44,Krzyki,Księże,primary
6710,https://www.otodom.pl/pl/oferta/olbin-komfortowe-mieszkanie-w-kamienicy-ID4nvct,780000.0,8864.0,3,88.0,Śródmieście,Nadodrze,secondary
6711,https://www.otodom.pl/pl/oferta/mieszkanie-148-50-m-wroclaw-ID4nhEH,1900000.0,12795.0,7,148.5,Krzyki,Przedmieście Oławskie,secondary
6712,https://www.otodom.pl/pl/oferta/kawalerka-w-inwestycji-kameralne-wojszyce-ID4mwwn,419939.0,10710.0,1,39.21,Krzyki,Ołtaszyn,primary
6713,https://www.otodom.pl/pl/oferta/wroclaw-mieszkanie-od-8-200-m2-1-2-3-4-pokojowe-ID4nhlr,469278.0,8700.0,3,53.94,Krzyki,Bieńkowice,primary
6714,https://www.otodom.pl/pl/oferta/umowa-przedwstepna-ID4ncXX,535000.0,14861.0,2,36.0,Krzyki,Jagodno,secondary
6715,https://www.otodom.pl/pl/oferta/gotowe-funkcjonany-uklad-wille-miejskie-ID4nr1w,679774.0,11690.0,3,58.15,Psie Pole,Swojczyce,primary
6716,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-66m2-balkon-bezposrednio-ID4h0HR,714000.0,10792.0,3,66.16,Psie Pole,Zawidawie,primary
6717,https://www.otodom.pl/pl/oferta/4-125-esieta-e1-ID4mCR4,751579.0,6004.0,4,125.18,Psie Pole,Lipa Piotrowska,primary
6718,https://www.otodom.pl/pl/oferta/apartament-40-m2-bez-pcc-kredyt-2-ID4nuP4,627120.0,15600.0,2,40.2,Stare Miasto,Szczepin,primary
6719,https://www.otodom.pl/pl/oferta/4-pokojowe-przy-placu-grunwaldzkim-ID4dltg,758750.0,12500.0,4,60.7,Stare Miasto,Stare Miasto,secondary
6720,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-2-balkony-ID4hRtH,808763.0,13825.0,3,58.5,Krzyki,Krzyki,primary
6721,https://www.otodom.pl/pl/oferta/5-pokoi-rozklad-balkon-piwnica-jaracza-ID4noth,799000.0,10797.0,5,74.0,Śródmieście,Ołbin,secondary
6722,https://www.otodom.pl/pl/oferta/3pokoje-dla-rodziny-w-willi-miejskiej-duzy-taras-ID4nyqY,717615.0,11190.0,3,64.13,Psie Pole,Swojczyce,primary
6723,https://www.otodom.pl/pl/oferta/2-pokoje-garaz-komorka-lokatorska-rezerwacja-ID4mdfB,779000.0,14561.0,2,53.5,Śródmieście,Nadodrze,secondary
6724,https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-3-pokoje-centrum-ID4mYz8,570000.0,8938.0,3,63.77,Śródmieście,Nadodrze,secondary
6725,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-87m2-3-balkony-ID4cT2o,1169000.0,13377.0,4,87.39,Stare Miasto,Szczepin,primary
6726,https://www.otodom.pl/pl/oferta/zamkniete-osiedle-niska-zabudowa-pelen-rozklad-ID4niKV,699000.0,10922.0,3,64.0,Psie Pole,Psie Pole,secondary
6727,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-dwupokojowe-z-ogrodem-ID4naj1,790000.0,14107.0,2,56.0,Śródmieście,Sępolno,secondary
6728,https://www.otodom.pl/pl/oferta/soltysowice-2p-39m2-balkon-3-4p-winda-2xgaraz-2019-ID4nxfe,499000.0,12801.0,2,38.98,Psie Pole,Sołtysowice,secondary
6729,https://www.otodom.pl/pl/oferta/ostatnie-w-takim-ukladzie-ogrod-botaniczny-ID4kJqH,653500.0,17899.0,2,36.51,Śródmieście,Plac Grunwaldzki,primary
6730,https://www.otodom.pl/pl/oferta/ogrod-cztery-pokoje-balkon-ID4nClQ,916900.0,10360.0,4,88.5,Psie Pole,Zawidawie,primary
6731,https://www.otodom.pl/pl/oferta/na-sprzedaz-2-pokoje-55-m2-wroclaw-ul-krucza-ID4nxu8,545000.0,9998.0,2,54.51,Fabryczna,Gajowice,secondary
6732,https://www.otodom.pl/pl/oferta/3-pokoje-naprzeciwko-wroclavii-piwnica-16-5-m2-ID4mLr0,730000.0,11406.0,3,64.0,Krzyki,Huby,secondary
6733,https://www.otodom.pl/pl/oferta/komfortowe-4-pokoje-przy-walach-szczepin-ID4m08k,1568390.0,12203.0,4,128.53,Stare Miasto,Szczepin,primary
6734,https://www.otodom.pl/pl/oferta/rozkladowe-m3-z-balkonem-wroclaw-szczepin-ID4np8R,755000.0,12090.0,3,62.45,Stare Miasto,Szczepin,primary
6735,https://www.otodom.pl/pl/oferta/przestronne-4-pokojowe-m-gotowe-do-odebrania-ID4nvWx,859000.0,11561.0,4,74.3,Psie Pole,Zawidawie,primary
6736,https://www.otodom.pl/pl/oferta/apartament-3pok-wroclaw-psie-pole-ID4hKoj,780000.0,11535.0,3,67.62,Psie Pole,Psie Pole,secondary
6737,https://www.otodom.pl/pl/oferta/nowoczesne-dwupoziomowe-mieszkanie-z-tarasem-ID4mlqH,1049000.0,11280.0,5,93.0,Psie Pole,Osobowice,primary
6738,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-72m2-balkon-bez-prowizji-ID4jmIW,771791.0,10700.0,3,72.13,Krzyki,Przedmieście Oławskie,primary
6739,https://www.otodom.pl/pl/oferta/2-pok-45-35m2-ul-jaracza-2-balkony-bk2-ID4npLZ,595000.0,13120.0,2,45.35,Śródmieście,Ołbin,secondary
6740,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-52m2-lipa-piotrowska-oddanie-i-ID4nhtf,556979.0,10790.0,3,51.62,Psie Pole,Lipa Piotrowska,primary
6741,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-55m2-2-balkony-ID4jmHi,634455.0,11500.0,3,55.17,Krzyki,Przedmieście Oławskie,primary
6742,https://www.otodom.pl/pl/oferta/3-pokoje-cicha-dzielnica-ID4nyrl,447615.0,8700.0,3,51.45,Krzyki,Bieńkowice,primary
6743,https://www.otodom.pl/pl/oferta/4-pokoje-garderoba-duzy-balkon-top-lokalizacja-ID4jtuR,965900.0,13000.0,4,74.3,Śródmieście,Ołbin,primary
6744,https://www.otodom.pl/pl/oferta/psie-poleobwodnica2-3-pokojeiii-etap-ID4naB7,569000.0,12187.0,2,46.69,Psie Pole,Zawidawie,primary
6745,https://www.otodom.pl/pl/oferta/bez-pcc-i-swietna-lokalizacja-wykonczone-ID4mO76,999999.0,17313.0,2,57.76,Stare Miasto,Przedmieście Świdnickie,secondary
6746,https://www.otodom.pl/pl/oferta/inwestycja-centrum-wroclaw-sprawdz-to-okazja-ID4n6ON,1450000.0,18590.0,3,78.0,Fabryczna,Muchobór Mały,secondary
6747,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-71m2-balkon-bez-prowizji-ID4lQR8,909536.0,12680.0,4,71.73,Krzyki,Przedmieście Oławskie,primary
6748,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-36m2-balkon-bez-prowizji-ID4hRth,532530.0,14550.0,2,36.6,Krzyki,Krzyki,primary
6749,https://www.otodom.pl/pl/oferta/2-pokoje-blisko-centrum-rozklad-balkon-14m2-ID4nCqN,629999.0,13816.0,2,45.6,Stare Miasto,Szczepin,secondary
6750,https://www.otodom.pl/pl/oferta/kawalerka-z-antresola-w-samym-centrum-wroclawia-ID4mWc9,455000.0,20682.0,1,22.0,Śródmieście,Nadodrze,secondary
6751,https://www.otodom.pl/pl/oferta/ogrodek-najlepsza-cena-bezpieczny-kredyt-2-hit-ID4nBvI,319000.0,8668.0,2,36.8,Krzyki,Bieńkowice,primary
6752,https://www.otodom.pl/pl/oferta/taras-25-m2-z-widokiem-na-patio-3-pok-rozklad-ID4nBdZ,725000.0,9635.0,3,75.25,Krzyki,Tarnogaj,secondary
6753,https://www.otodom.pl/pl/oferta/topowowa-lokalizacja-3-pokoje-ogrod-120-m2-ID4mNUw,719000.0,13315.0,3,54.0,Krzyki,Jagodno,secondary
6754,https://www.otodom.pl/pl/oferta/hit-duze-3-pokojowe-mieszkanie-82-m2-na-nadodrzu-ID4nePl,564900.0,6889.0,3,82.0,Śródmieście,Nadodrze,secondary
6755,https://www.otodom.pl/pl/oferta/ul-henryka-brodatego-inwestycja-piwnica-rozklad-ID4m1r7,554000.0,11981.0,2,46.24,Stare Miasto,Stare Miasto,secondary
6756,https://www.otodom.pl/pl/oferta/ok-oltaszyn-5-pokoi-90m2-lux-garaz-piwnica-hit-ID4nlUL,849998.0,9341.0,5,91.0,Stare Miasto,Przedmieście Świdnickie,secondary
6757,https://www.otodom.pl/pl/oferta/2-pokoje-15-min-do-centrum-miasta-ID4laWi,443848.0,10690.0,2,41.52,Psie Pole,Poświętne,primary
6758,https://www.otodom.pl/pl/oferta/na-sprzedaz-4-pokojowe-mieszkanie-nowa-papiernia-ID4nmHN,1150000.0,14668.0,4,78.4,Krzyki,Przedmieście Oławskie,secondary
6759,https://www.otodom.pl/pl/oferta/ok-oltaszyn-lux-3-pokoje-63m2-garaz-2-poziomy-hit-ID4ntGO,695082.0,10861.0,3,64.0,Stare Miasto,Przedmieście Świdnickie,secondary
6760,https://www.otodom.pl/pl/oferta/mieszkanie-do-zamieszkania-lub-pod-wynajem-ID4mIh3,330000.0,11000.0,2,30.0,Fabryczna,Pilczyce,secondary
6761,https://www.otodom.pl/pl/oferta/3pokoje-przy-terenach-zielonych-20-min-do-centrum-ID4nsHr,554042.0,10090.0,3,54.91,Psie Pole,Widawa,primary
6762,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-67m2-balkon-bezposrednio-ID4hRsP,867650.0,12950.0,4,67.0,Krzyki,Krzyki,primary
6763,https://www.otodom.pl/pl/oferta/wroclaw-soltysowice-mikroapartamenty-ID4m8Jm,249000.0,14124.0,1,17.63,Psie Pole,Sołtysowice,secondary
6764,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-52m2-2-tarasy-bezposrednio-ID4lQQS,648960.0,12480.0,3,52.0,Krzyki,Przedmieście Oławskie,primary
6765,https://www.otodom.pl/pl/oferta/osobna-kuchnia-dwustronne-z-balkonem-niski-blok-ID4nyUv,666000.0,11100.0,3,60.0,Krzyki,Księże,primary
6766,https://www.otodom.pl/pl/oferta/ul-powstancow-sl-3-pok-50m2-balkon-przy-parku-ID4mUkb,540000.0,10909.0,3,49.5,Krzyki,Powstańców Śląskich,secondary
6767,https://www.otodom.pl/pl/oferta/grabiszyn-balkon-winda-2000-r-budowy-ID4n97Y,599000.0,10118.0,2,59.2,Fabryczna,Grabiszyn,secondary
6768,https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-na-starym-miescie-ID4kqsD,447226.0,16700.0,1,26.78,Krzyki,Przedmieście Oławskie,primary
6769,https://www.otodom.pl/pl/oferta/ogrod-2-pokoje-krzyki-okazja-39-m2-ID4mQE0,539999.0,13846.0,2,39.0,Krzyki,Wojszyce,secondary
6770,https://www.otodom.pl/pl/oferta/sloneczne-rozkladowe-blisko-ue-i-um-od-zaraz-ID4nzsW,549000.0,11624.0,3,47.23,Krzyki,Borek,secondary
6771,https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-4-kawalerki-ID4jy8F,1100000.0,13750.0,4,80.0,Fabryczna,Grabiszyn,secondary
6772,https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-inwestycyjny-64m2-ID4iNtZ,906080.0,14000.0,3,64.72,Śródmieście,Ołbin,primary
6773,https://www.otodom.pl/pl/oferta/mieszkanie-34-60-2-pokoje-t-kosciuszki-ID4nigY,455000.0,13150.0,2,34.6,Krzyki,Przedmieście Oławskie,secondary
6774,https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-w-centrum-miasta-ID4jvz5,595732.0,13093.0,2,45.5,Śródmieście,Ołbin,primary
6775,https://www.otodom.pl/pl/oferta/super-uklad-garderoba-kredyt2-ostatnie-hit-ID4nAhd,528850.0,8858.0,4,59.7,Krzyki,Brochów,primary
6776,https://www.otodom.pl/pl/oferta/idealne-na-start-3m-na-nowym-dworze-ID4n11n,479000.0,9979.0,3,48.0,Fabryczna,Nowy Dwór,secondary
6777,https://www.otodom.pl/pl/oferta/idealne-dla-rodziny-3m-na-zielonych-maslicach-ID4nxm5,780000.0,13000.0,3,60.0,Fabryczna,Muchobór Mały,secondary
6778,https://www.otodom.pl/pl/oferta/przedmiescie-olawskie-kamienica-1880r-piwnica-ID4mgR1,640000.0,9552.0,3,67.0,Stare Miasto,Przedmieście Świdnickie,secondary
6779,https://www.otodom.pl/pl/oferta/lux-mieszkanie-z-tarasem-14-m2-klimatyzacja-ID4kC0Z,1249000.0,14694.0,3,85.0,Fabryczna,Muchobór Wielki,secondary
6780,https://www.otodom.pl/pl/oferta/luksusowa-kawalerka-galeria-dominikanska-ID4mPcY,689200.0,26498.0,1,26.01,Stare Miasto,Stare Miasto,primary
6781,https://www.otodom.pl/pl/oferta/kawalerka-inwestycja-lub-dla-siebie-szczepin-ID4nC5b,494000.0,16223.0,1,30.45,Stare Miasto,Szczepin,primary
6782,https://www.otodom.pl/pl/oferta/mieszkanie-dwupoziomowe-na-maslicach-piekny-taras-ID4nr8i,594000.0,13200.0,2,45.0,Stare Miasto,Przedmieście Świdnickie,secondary
6783,https://www.otodom.pl/pl/oferta/mieszkanie-kawalerka-niedaleko-rynku-ID4hSXy,470000.0,11750.0,1,40.0,Krzyki,Przedmieście Oławskie,secondary
6784,https://www.otodom.pl/pl/oferta/hallera-odkrywcow-2-pokoje-dwustronne-ID4nbGO,460000.0,11795.0,2,39.0,Fabryczna,Grabiszyn,secondary
6785,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-z-duzym-ogrodem-ID4nqSM,650000.0,12582.0,2,51.66,Fabryczna,Muchobór Wielki,secondary
6786,https://www.otodom.pl/pl/oferta/w-kamienicy-3-pokoje-super-na-inwestycje-ID4nwFX,548000.0,9288.0,3,59.0,Śródmieście,Szczytniki,secondary
6787,https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-ID4n1tm,549000.0,11799.0,3,46.53,Psie Pole,Zawidawie,primary
6788,https://www.otodom.pl/pl/oferta/bogatynska-apartamenty-mieszkanie-a3-2-15-ID4h7t8,1020343.0,8664.0,5,117.77,Fabryczna,Maślice,primary
6789,https://www.otodom.pl/pl/oferta/4-pokoje-97-28-m2-taras-82-40-m2-garaz-ID4jYCV,1039923.0,10690.0,4,97.28,Krzyki,Jagodno,primary
6790,https://www.otodom.pl/pl/oferta/luksusowy-apartament-z-garazem-krzyki-partynice-ID4n7GM,1370000.0,14574.0,2,94.0,Krzyki,Tarnogaj,secondary
6791,https://www.otodom.pl/pl/oferta/apartament-2-pokoje-inwestycyjnie-centrum-ID4nv3a,689316.0,18202.0,2,37.87,Stare Miasto,Przedmieście Świdnickie,primary
6792,https://www.otodom.pl/pl/oferta/nowe-3-pok-56mkw-balkon-ogrod-zielona-okolica-ID4ngzE,618000.0,10983.0,3,56.27,Krzyki,Księże,primary
6793,https://www.otodom.pl/pl/oferta/pilczyce-pom-uzytk-blok-z-2003-r-ID4n9hv,404000.0,11882.0,1,34.0,Fabryczna,Pilczyce,secondary
6794,https://www.otodom.pl/pl/oferta/nowe-trzypokojowe-mieszkanie-z-balkonem-55-1-m2-ID4npCB,637300.0,11566.0,3,55.1,Fabryczna,Muchobór Wielki,primary
6795,https://www.otodom.pl/pl/oferta/okolice-ul-krzywoustego-inwestycja-piwnica-ID4npZC,395000.0,12993.0,1,30.4,Psie Pole,Psie Pole,secondary
6796,https://www.otodom.pl/pl/oferta/gajowice-ul-altanowa-51-m2-2-pokoje-balkon-ID4lH82,550000.0,10784.0,2,51.0,Fabryczna,Gajowice,secondary
6797,https://www.otodom.pl/pl/oferta/hit-2-kawalerki-w-cenie-1-msc-parkingowe-ID4mPiO,520000.0,10000.0,2,52.0,Psie Pole,Karłowice,secondary
6798,https://www.otodom.pl/pl/oferta/gotowe-od-zaraz-okazja-dwustronne-4-pokoje-ID4nsHD,702000.0,10636.0,4,66.0,Psie Pole,Zawidawie,primary
6799,https://www.otodom.pl/pl/oferta/mieszkanie-apartament-promenady-wroclawskie-z-peln-ID4nthP,620000.0,19375.0,2,32.0,Psie Pole,Kleczków,secondary
6800,https://www.otodom.pl/pl/oferta/media-miejskie-winda-tramwaj-nad-odra-balkon-nowe-ID4nui8,856266.0,13333.0,3,64.22,Stare Miasto,Szczepin,primary
6801,https://www.otodom.pl/pl/oferta/przestrzenne-m4-na-lipie-piotrkowskiej-ID4n3pT,665628.0,9509.0,4,70.0,Psie Pole,Widawa,primary
6802,https://www.otodom.pl/pl/oferta/wroclaw-star-miasto-3-pokojowe-zielone-osiedle-ID4jlWr,499900.0,10350.0,3,48.3,Stare Miasto,Szczepin,secondary
6803,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-spokojna-okolica-5km-od-rynku-ID4nyKm,509000.0,12995.0,2,39.17,Psie Pole,Sołtysowice,primary
6804,https://www.otodom.pl/pl/oferta/loftowe-studio-inwestycja-w-zabytkowym-folwarku-ID4n7jX,610390.0,11000.0,1,55.49,Krzyki,Wojszyce,primary
6805,https://www.otodom.pl/pl/oferta/duze-mieszkanie-66-m2-balkon-park-mieszczanski-ID4mlee,913480.0,13925.0,4,65.6,Śródmieście,Nadodrze,primary
6806,https://www.otodom.pl/pl/oferta/4pokoje-gotowe-zachod-zielone-osiedle-winda-ID4mInC,679000.0,10318.0,4,65.81,Psie Pole,Zawidawie,primary
6807,https://www.otodom.pl/pl/oferta/nowe-osiedle-urocza-okolica-4-pokoje-ID4mUBf,789999.0,12154.0,4,65.0,Krzyki,Krzyki,primary
6808,https://www.otodom.pl/pl/oferta/3pok-54m-nowy-budynek-wykonczone-wroclaw-maslice-ID4niY2,779000.0,14349.0,3,54.29,Fabryczna,Maślice,secondary
6809,https://www.otodom.pl/pl/oferta/gaj-49-mk2-rozkladowe-2-pokoje-mozna-3-pokoje-ID4d9LV,497000.0,10108.0,2,49.17,Krzyki,Gaj,secondary
6810,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-44m2-taras-bez-prowizji-ID4hRt2,573598.0,12775.0,2,44.9,Krzyki,Krzyki,primary
6811,https://www.otodom.pl/pl/oferta/10-minut-pieszo-od-rynku-w-nowym-budownictwie-ID4m1fP,869000.0,17947.0,2,48.42,Stare Miasto,Przedmieście Świdnickie,secondary
6812,https://www.otodom.pl/pl/oferta/dwustronne-3-pok-2-balkony-gotowe-do-odbioru-ID4nAPf,671500.0,11090.0,3,60.55,Krzyki,Jagodno,primary
6813,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-67m2-balkon-ID4gDoo,821053.0,12078.0,3,67.98,Stare Miasto,Szczepin,primary
6814,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-kamienica-330cm-wysokosc-ID4nBXY,508375.0,17500.0,1,29.05,Stare Miasto,Przedmieście Świdnickie,primary
6815,https://www.otodom.pl/pl/oferta/stalova-mieszkanie-2-pok-3-k1-5-ID4mxt2,657720.0,13050.0,2,50.4,Fabryczna,Gajowice,primary
